streamid, userid, time, type, duration
10009452, 49439332, 2021-07-02 18:53:12, watch, 1
10009452, 49439332, 2021-07-02 18:53:27, watch, 15
10009452, 49439332, 2021-07-02 18:53:42, watch, 15
10009452, 49439332, 2021-07-02 18:53:57, watch, 15
10009452, 49439332, 2021-07-02 18:54:12, watch, 15
10009452, 49439332, 2021-07-02 18:54:27, watch, 15
10009452, 49439332, 2021-07-02 18:54:42, watch, 15
10009452, 49439332, 2021-07-02 18:54:57, watch, 15
10009452, 49439332, 2021-07-02 18:55:07, watch, 10
10009452, 23489941, 2021-07-02 19:06:35, watch, 1
10009452, 23489941, 2021-07-02 19:06:50, watch, 15
10009452, 23489941, 2021-07-02 19:07:05, watch, 15
10009452, 23489941, 2021-07-02 19:07:20, watch, 15
10009452, 23489941, 2021-07-02 19:07:29, watch, 9
10009942, 59285934, 2021-07-02 19:22:50, watch, 2
10009942, 59285934, 2021-07-02 19:22:15, watch, 15
10009942, 59285934, 2021-07-02 19:22:30, watch, 15
10009942, 59285934, 2021-07-02 19:22:45, watch, 15
10009942, 59285934, 2021-07-02 19:22:49, watch, 4
