id; name; sizing; weight_in_gram; type; category; usda_id
1; coconut meat, dried (desiccated), creamed; 1 lbs; 454; Nuts; coconut meat; 168585
2; coconut meat, dried (desiccated), creamed; 2 lbs; 907; Nuts; coconut meat; 168585
3; coconut meat, dried (desiccated), sweetened, shredded; 1 lbs; 454; Nuts; coconut meat; 168586
4; coconut meat, dried (desiccated), sweetened, shredded; 2 lbs; 907; Nuts; coconut meat; 168586
5; sisymbrium sp. seeds, whole, dried; 1 lbs; 454; Seeds; sisymbrium sp. seeds; 168587
6; almond butter, plain, without salt added; 1 lbs; 454; Nuts; almond butter; 168588
7; chestnuts, japanese, boiled and steamed; 1 lbs; 454; Nuts; chestnuts; 168589
8; chestnuts, japanese, roasted; 1 lbs; 454; Nuts; chestnuts; 168590
9; chestnuts, japanese, roasted; 2 lbs; 907; Nuts; chestnuts; 168590
10; chestnuts, japanese, roasted; 5 lbs; 2268; Nuts; chestnuts; 168590
11; lotus seeds, raw; 1 lbs; 454; Seeds; lotus seeds; 168591
12; lotus seeds, raw; 2 lbs; 907; Seeds; lotus seeds; 168591
13; almonds, honey roasted, unblanched; 1 lbs; 454; Nuts; almonds; 168592
14; almonds, honey roasted, unblanched; 2 lbs; 907; Nuts; almonds; 168592
15; almonds, honey roasted, unblanched; 5 lbs; 2268; Nuts; almonds; 168592
16; sunflower seed kernels, oil roasted, with salt added; 1 lbs; 454; Seeds; sunflower seed kernels; 168593
17; sunflower seed kernels, toasted, with salt added; 1 lbs; 454; Seeds; sunflower seed kernels; 168594
18; sunflower seed butter, with salt added (Includes foods for USDA's Food Distribution Program); 1 lbs; 454; Seeds; sunflower seed butter; 168595
19; almonds, dry roasted, with salt added; 1 lbs; 454; Nuts; almonds; 168596
20; almonds, dry roasted, with salt added; 2 lbs; 907; Nuts; almonds; 168596
21; almonds, dry roasted, with salt added; 5 lbs; 2268; Nuts; almonds; 168596
22; almonds, dry roasted, with salt added; 10 lbs; 4536; Nuts; almonds; 168596
23; cashew butter, plain, with salt added; 1 lbs; 454; Nuts; cashew butter; 168597
24; macadamia nuts, dry roasted, with salt added; 1 lbs; 454; Nuts; macadamia nuts; 168598
25; mixed nuts, dry roasted, with peanuts, with salt added; 1 lbs; 454; Nuts; mixed nuts; 168599
26; mixed nuts, oil roasted, with peanuts, with salt added; 1 lbs; 454; Nuts; mixed nuts; 168600
27; pumpkin and squash seeds, whole, roasted, with salt added; 1 lbs; 454; Seeds; pumpkin and squash seeds; 168601
28; almonds, oil roasted, lightly salted; 1 lbs; 454; Nuts; almonds; 168602
29; almonds, oil roasted, lightly salted; 2 lbs; 907; Nuts; almonds; 168602
30; almond butter, plain, with salt added; 1 lbs; 454; Nuts; almond butter; 168603
31; sesame butter, tahini, type of kernels unspecified; 1 lbs; 454; Seeds; sesame butter; 168604
32; sesame butter, tahini, from unroasted kernels (non-chemically removed seed coat); 1 lbs; 454; Seeds; sesame butter; 169406
33; sesame butter, tahini, from unroasted kernels (non-chemically removed seed coat); 2 lbs; 907; Seeds; sesame butter; 169406
34; watermelon seed kernels, dried; 1 lbs; 454; Seeds; watermelon seed kernels; 169407
35; watermelon seed kernels, dried; 2 lbs; 907; Seeds; watermelon seed kernels; 169407
36; chestnuts, japanese, dried; 1 lbs; 454; Nuts; chestnuts; 169408
37; sesame butter, tahini, from raw and stone ground kernels; 1 lbs; 454; Seeds; sesame butter; 169410
38; sesame seed kernels, dried (decorticated); 1 lbs; 454; Seeds; sesame seed kernels; 169412
39; chestnuts, japanese, raw; 1 lbs; 454; Nuts; chestnuts; 169413
40; flaxseed; 1 lbs; 454; Seeds; flaxseed; 169414
41; pumpkin and squash seed kernels, roasted, with salt added; 1 lbs; 454; Seeds; pumpkin and squash seed kernels; 169415
42; pumpkin and squash seed kernels, roasted, with salt added; 2 lbs; 907; Seeds; pumpkin and squash seed kernels; 169415
43; pumpkin and squash seed kernels, roasted, with salt added; 5 lbs; 2268; Seeds; pumpkin and squash seed kernels; 169415
44; pumpkin and squash seed kernels, roasted, with salt added; 10 lbs; 4536; Seeds; pumpkin and squash seed kernels; 169415
45; sesame seed kernels, toasted, with salt added (decorticated); 1 lbs; 454; Seeds; sesame seed kernels; 169416
46; sunflower seed kernels, from shell, dry roasted, with salt added; 1 lbs; 454; Seeds; sunflower seed kernels; 169417
47; sunflower seed kernels, dry roasted, with salt added; 1 lbs; 454; Seeds; sunflower seed kernels; 169418
48; almonds, oil roasted, with salt added; 1 lbs; 454; Nuts; almonds; 169419
49; almonds, oil roasted, with salt added, smoke flavor; 1 lbs; 454; Nuts; almonds; 169420
50; almonds, oil roasted, with salt added, smoke flavor; 2 lbs; 907; Nuts; almonds; 169420
51; cashew nuts, dry roasted, with salt added; 1 lbs; 454; Nuts; cashew nuts; 169421
52; cashew nuts, oil roasted, with salt added; 1 lbs; 454; Nuts; cashew nuts; 169422
53; mixed nuts, oil roasted, without peanuts, with salt added; 1 lbs; 454; Nuts; mixed nuts; 169423
54; mixed nuts, oil roasted, without peanuts, with salt added; 2 lbs; 907; Nuts; mixed nuts; 169423
55; mixed nuts, oil roasted, without peanuts, with salt added; 5 lbs; 2268; Nuts; mixed nuts; 169423
56; pecans, dry roasted, with salt added; 1 lbs; 454; Nuts; pecans; 169424
57; pecans, oil roasted, with salt added; 1 lbs; 454; Nuts; pecans; 169425
58; pecans, oil roasted, with salt added; 2 lbs; 907; Nuts; pecans; 169425
59; pistachio nuts, dry roasted, with salt added; 1 lbs; 454; Nuts; pistachio nuts; 169426
60; pistachio nuts, dry roasted, with salt added; 2 lbs; 907; Nuts; pistachio nuts; 169426
61; mixed nuts, oil roasted, with peanuts, lightly salted; 1 lbs; 454; Nuts; mixed nuts; 169427
62; mixed nuts, oil roasted, without peanuts, lightly salted; 1 lbs; 454; Nuts; mixed nuts; 169428
63; breadfruit seeds, raw; 1 lbs; 454; Seeds; breadfruit seeds; 170144
64; breadfruit seeds, boiled; 1 lbs; 454; Seeds; breadfruit seeds; 170145
65; hemp seed, hulled; 1 lbs; 454; Seeds; hemp seed; 170148
66; lotus seeds, dried; 1 lbs; 454; Seeds; lotus seeds; 170149
67; sesame seeds, whole, dried; 1 lbs; 454; Seeds; sesame seeds; 170150
68; sesame seeds, whole, dried; 2 lbs; 907; Seeds; sesame seeds; 170150
69; sesame seeds, whole, dried; 5 lbs; 2268; Seeds; sesame seeds; 170150
70; sesame seeds, whole, roasted and toasted; 1 lbs; 454; Seeds; sesame seeds; 170151
71; sesame seed kernels, toasted, without salt added (decorticated); 1 lbs; 454; Seeds; sesame seed kernels; 170152
72; sunflower seed kernels, toasted, without salt; 1 lbs; 454; Seeds; sunflower seed kernels; 170154
73; sunflower seed kernels, toasted, without salt; 2 lbs; 907; Seeds; sunflower seed kernels; 170154
74; sunflower seed kernels, toasted, without salt; 5 lbs; 2268; Seeds; sunflower seed kernels; 170154
75; sunflower seed kernels, toasted, without salt; 10 lbs; 4536; Seeds; sunflower seed kernels; 170154
76; sunflower seed butter, without salt; 1 lbs; 454; Seeds; sunflower seed butter; 170155
77; acorns, raw; 1 lbs; 454; Nuts; acorns; 170157
78; acorns, raw; 2 lbs; 907; Nuts; acorns; 170157
79; acorns, raw; 5 lbs; 2268; Nuts; acorns; 170157
80; almonds, dry roasted, without salt added; 1 lbs; 454; Nuts; almonds; 170158
81; almonds, oil roasted, without salt added; 1 lbs; 454; Nuts; almonds; 170159
82; almond paste; 1 lbs; 454; Nuts; almond paste; 170160
83; beechnuts, dried; 1 lbs; 454; Nuts; beechnuts; 170161
84; beechnuts, dried; 2 lbs; 907; Nuts; beechnuts; 170161
85; beechnuts, dried; 5 lbs; 2268; Nuts; beechnuts; 170161
86; cashew nuts, raw; 1 lbs; 454; Nuts; cashew nuts; 170162
87; cashew nuts, raw; 2 lbs; 907; Nuts; cashew nuts; 170162
88; cashew butter, plain, without salt added; 1 lbs; 454; Nuts; cashew butter; 170163
89; cashew butter, plain, without salt added; 2 lbs; 907; Nuts; cashew butter; 170163
90; cashew butter, plain, without salt added; 5 lbs; 2268; Nuts; cashew butter; 170163
91; chestnuts, chinese, raw; 1 lbs; 454; Nuts; chestnuts; 170164
92; chestnuts, chinese, raw; 2 lbs; 907; Nuts; chestnuts; 170164
93; chestnuts, chinese, raw; 5 lbs; 2268; Nuts; chestnuts; 170164
94; chestnuts, chinese, dried; 1 lbs; 454; Nuts; chestnuts; 170165
95; chestnuts, chinese, boiled and steamed; 1 lbs; 454; Nuts; chestnuts; 170166
96; chestnuts, european, dried, peeled; 1 lbs; 454; Nuts; chestnuts; 170167
97; chestnuts, european, boiled and steamed; 1 lbs; 454; Nuts; chestnuts; 170168
98; coconut meat, raw; 1 lbs; 454; Nuts; coconut meat; 170169
99; coconut meat, raw; 2 lbs; 907; Nuts; coconut meat; 170169
100; coconut meat, raw; 5 lbs; 2268; Nuts; coconut meat; 170169
101; coconut meat, dried (desiccated), not sweetened; 1 lbs; 454; Nuts; coconut meat; 170170
102; coconut cream, canned, sweetened; 1 lbs; 454; Nuts; coconut cream; 170171
103; coconut cream, canned, sweetened; 2 lbs; 907; Nuts; coconut cream; 170171
104; ginkgo nuts, dried; 1 lbs; 454; Nuts; ginkgo nuts; 170175
105; ginkgo nuts, canned; 1 lbs; 454; Nuts; ginkgo nuts; 170176
106; hickorynuts, dried; 1 lbs; 454; Nuts; hickorynuts; 170177
107; macadamia nuts, raw; 1 lbs; 454; Nuts; macadamia nuts; 170178
108; macadamia nuts, dry roasted, without salt added; 1 lbs; 454; Nuts; macadamia nuts; 170179
109; mixed nuts, dry roasted, with peanuts, salt added, CHOSEN ROASTER; 1 lbs; 454; Nuts; mixed nuts; 170181
110; pecans; 1 lbs; 454; Nuts; pecans; 170182
111; pecans, dry roasted, without salt added; 1 lbs; 454; Nuts; pecans; 170183
112; pistachio nuts, raw; 1 lbs; 454; Nuts; pistachio nuts; 170184
113; pistachio nuts, dry roasted, without salt added; 1 lbs; 454; Nuts; pistachio nuts; 170185
114; pistachio nuts, dry roasted, without salt added; 2 lbs; 907; Nuts; pistachio nuts; 170185
115; pistachio nuts, dry roasted, without salt added; 5 lbs; 2268; Nuts; pistachio nuts; 170185
116; pistachio nuts, dry roasted, without salt added; 10 lbs; 4536; Nuts; pistachio nuts; 170185
117; walnuts, black, dried; 1 lbs; 454; Nuts; walnuts; 170186
118; walnuts, english; 1 lbs; 454; Nuts; walnuts; 170187
119; walnuts, english; 2 lbs; 907; Nuts; walnuts; 170187
120; walnuts, english; 5 lbs; 2268; Nuts; walnuts; 170187
121; pumpkin and squash seeds, whole, roasted, without salt; 1 lbs; 454; Seeds; pumpkin and squash seeds; 170188
122; sesame butter, tahini, from roasted and toasted kernels (most common type); 1 lbs; 454; Seeds; sesame butter; 170189
123; chestnuts, european, roasted; 1 lbs; 454; Nuts; chestnuts; 170190
124; chestnuts, european, roasted; 2 lbs; 907; Nuts; chestnuts; 170190
125; chestnuts, european, roasted; 5 lbs; 2268; Nuts; chestnuts; 170190
126; sesame butter, paste; 1 lbs; 454; Seeds; sesame butter; 170191
127; breadnut tree seeds, raw; 1 lbs; 454; Seeds; breadnut tree seeds; 170552
128; breadnut tree seeds, dried; 1 lbs; 454; Seeds; breadnut tree seeds; 170553
129; chia seeds, dried; 1 lbs; 454; Seeds; chia seeds; 170554
130; chia seeds, dried; 2 lbs; 907; Seeds; chia seeds; 170554
131; chia seeds, dried; 5 lbs; 2268; Seeds; chia seeds; 170554
132; chia seeds, dried; 10 lbs; 4536; Seeds; chia seeds; 170554
133; pumpkin and squash seed kernels, dried; 1 lbs; 454; Seeds; pumpkin and squash seed kernels; 170556
134; pumpkin and squash seed kernels, dried; 2 lbs; 907; Seeds; pumpkin and squash seed kernels; 170556
135; pumpkin and squash seed kernels, dried; 5 lbs; 2268; Seeds; pumpkin and squash seed kernels; 170556
136; pumpkin and squash seed kernels, dried; 10 lbs; 4536; Seeds; pumpkin and squash seed kernels; 170556
137; pumpkin and squash seed kernels, roasted, without salt; 1 lbs; 454; Seeds; pumpkin and squash seed kernels; 170557
138; safflower seed kernels, dried; 1 lbs; 454; Seeds; safflower seed kernels; 170558
139; safflower seed kernels, dried; 2 lbs; 907; Seeds; safflower seed kernels; 170558
140; safflower seed kernels, dried; 5 lbs; 2268; Seeds; safflower seed kernels; 170558
141; safflower seed kernels, dried; 10 lbs; 4536; Seeds; safflower seed kernels; 170558
142; sunflower seed kernels, dried; 1 lbs; 454; Seeds; sunflower seed kernels; 170562
143; sunflower seed kernels, dried; 2 lbs; 907; Seeds; sunflower seed kernels; 170562
144; sunflower seed kernels, dry roasted, without salt; 1 lbs; 454; Seeds; sunflower seed kernels; 170563
145; sunflower seed kernels, oil roasted, without salt; 1 lbs; 454; Seeds; sunflower seed kernels; 170564
146; sunflower seed kernels, oil roasted, without salt; 2 lbs; 907; Seeds; sunflower seed kernels; 170564
147; sunflower seed kernels, oil roasted, without salt; 5 lbs; 2268; Seeds; sunflower seed kernels; 170564
148; sunflower seed kernels, oil roasted, without salt; 10 lbs; 4536; Seeds; sunflower seed kernels; 170564
149; acorns, dried; 1 lbs; 454; Nuts; acorns; 170565
150; acorns, dried; 2 lbs; 907; Nuts; acorns; 170565
151; acorns, dried; 5 lbs; 2268; Nuts; acorns; 170565
152; almonds; 1 lbs; 454; Nuts; almonds; 170567
153; almonds, blanched; 1 lbs; 454; Nuts; almonds; 170568
154; brazilnuts, dried, unblanched; 1 lbs; 454; Nuts; brazilnuts; 170569
155; brazilnuts, dried, unblanched; 2 lbs; 907; Nuts; brazilnuts; 170569
156; brazilnuts, dried, unblanched; 5 lbs; 2268; Nuts; brazilnuts; 170569
157; butternuts, dried; 1 lbs; 454; Nuts; butternuts; 170570
158; butternuts, dried; 2 lbs; 907; Nuts; butternuts; 170570
159; cashew nuts, dry roasted, without salt added; 1 lbs; 454; Nuts; cashew nuts; 170571
160; cashew nuts, dry roasted, without salt added; 2 lbs; 907; Nuts; cashew nuts; 170571
161; cashew nuts, dry roasted, without salt added; 5 lbs; 2268; Nuts; cashew nuts; 170571
162; cashew nuts, dry roasted, without salt added; 10 lbs; 4536; Nuts; cashew nuts; 170571
163; cashew nuts, oil roasted, without salt added; 1 lbs; 454; Nuts; cashew nuts; 170572
164; chestnuts, chinese, roasted; 1 lbs; 454; Nuts; chestnuts; 170573
165; chestnuts, chinese, roasted; 2 lbs; 907; Nuts; chestnuts; 170573
166; chestnuts, chinese, roasted; 5 lbs; 2268; Nuts; chestnuts; 170573
167; chestnuts, european, raw, unpeeled; 1 lbs; 454; Nuts; chestnuts; 170574
168; chestnuts, european, raw, peeled; 1 lbs; 454; Nuts; chestnuts; 170575
169; chestnuts, european, dried, unpeeled; 1 lbs; 454; Nuts; chestnuts; 170576
170; coconut meat, dried (desiccated), sweetened, flaked, packaged; 1 lbs; 454; Nuts; coconut meat; 170577
171; coconut meat, dried (desiccated), sweetened, flaked, canned; 1 lbs; 454; Nuts; coconut meat; 170578
172; coconut meat, dried (desiccated), sweetened, flaked, canned; 2 lbs; 907; Nuts; coconut meat; 170578
173; coconut meat, dried (desiccated), sweetened, flaked, canned; 5 lbs; 2268; Nuts; coconut meat; 170578
174; coconut meat, dried (desiccated), sweetened, flaked, canned; 10 lbs; 4536; Nuts; coconut meat; 170578
175; coconut meat, dried (desiccated), toasted; 1 lbs; 454; Nuts; coconut meat; 170579
176; coconut meat, dried (desiccated), toasted; 2 lbs; 907; Nuts; coconut meat; 170579
177; coconut meat, dried (desiccated), toasted; 5 lbs; 2268; Nuts; coconut meat; 170579
178; hazelnuts or filberts; 1 lbs; 454; Nuts; hazelnuts or filberts; 170581
179; hazelnuts or filberts; 2 lbs; 907; Nuts; hazelnuts or filberts; 170581
180; hazelnuts or filberts, blanched; 1 lbs; 454; Nuts; hazelnuts or filberts; 170582
181; hazelnuts or filberts, dry roasted, without salt added; 1 lbs; 454; Nuts; hazelnuts or filberts; 170583
182; hazelnuts or filberts, dry roasted, without salt added; 2 lbs; 907; Nuts; hazelnuts or filberts; 170583
183; ginkgo nuts, raw; 1 lbs; 454; Nuts; ginkgo nuts; 170584
184; mixed nuts, dry roasted, with peanuts, without salt added; 1 lbs; 454; Nuts; mixed nuts; 170585
185; mixed nuts, dry roasted, with peanuts, without salt added; 2 lbs; 907; Nuts; mixed nuts; 170585
186; mixed nuts, oil roasted, with peanuts, without salt added; 1 lbs; 454; Nuts; mixed nuts; 170587
187; mixed nuts, oil roasted, without peanuts, without salt added; 1 lbs; 454; Nuts; mixed nuts; 170588
188; pecans, oil roasted, without salt added; 1 lbs; 454; Nuts; pecans; 170589
189; pecans, oil roasted, without salt added; 2 lbs; 907; Nuts; pecans; 170589
190; pecans, oil roasted, without salt added; 5 lbs; 2268; Nuts; pecans; 170589
191; pecans, oil roasted, without salt added; 10 lbs; 4536; Nuts; pecans; 170589
192; pilinuts, dried; 1 lbs; 454; Nuts; pilinuts; 170590
193; pine nuts, dried; 1 lbs; 454; Nuts; pine nuts; 170591
194; pine nuts, pinyon, dried; 1 lbs; 454; Nuts; pine nuts; 170592
195; walnuts, glazed; 1 lbs; 454; Nuts; walnuts; 170593
196; walnuts, dry roasted, with salt added; 1 lbs; 454; Nuts; walnuts; 170594
197; breadfruit seeds, roasted; 1 lbs; 454; Seeds; breadfruit seeds; 170595
198; cottonseed kernels, roasted (glandless); 1 lbs; 454; Seeds; cottonseed kernels; 170596
